35.6, 32.8974358974359
35.589285714285715, 32.88846153846154
35.58331485126551, 32.8864974493063
35.58099679871127, 32.886012045138955
35.578678746157024, 32.884070428469585
35.57636069360278, 32.88309962013491
35.57520166732566, 32.88212881180022
35.57288361477141, 32.88164340763288
35.57056556221717, 32.88212881180022
35.56766799652436, 32.88164340763288
35.56477043083155, 32.88018719513085
35.56477043083155, 32.88018719513085
35.56303189141587, 32.878730982628824
35.56245237827731, 32.87824557846148
35.561872865138746, 32.87678936595946
35.5595548125845, 32.875818557624775
35.55839578630738, 32.875818557624775
35.55723676003026, 32.87533315345743
35.554339194337444, 32.87436234512275
35.55318016806032, 32.873876940955405
35.55086211550608, 32.873876940955405
35.549703089228956, 32.873876940955405
35.54622601039759, 32.87290613262072
35.54622601039759, 32.87290613262072
35.543907957843345, 32.87242072845338
35.543328444704784, 32.87242072845338
35.54216941842766, 32.871935324286035
35.53985136587341, 32.86999370761667
35.536953800180605, 32.86611047427793
35.532317695072116, 32.861741836771856
35.52594305054794, 32.854460774261725
35.52362499799369, 32.851062945090334
35.52072743230089, 32.84620890341691
35.51725035346952, 32.83941324507413
35.514352787776716, 32.8345592034007
35.513773274638154, 32.83067597006197
35.512614248361025, 32.82776354505791
35.513193761499586, 32.82436571588652
35.51493230091528, 32.82145329088247
35.51725035346952, 32.81659924920905
35.518988892885204, 32.81320142003766
35.52072743230089, 32.810774399200945
35.52246597171657, 32.80834737836423
35.524784024270815, 32.805920357527526
35.524784024270815, 32.805434953360184
35.5265225636865, 32.80252252835613
35.52884061624075, 32.80252252835613
35.532317695072116, 32.802037124188786
35.53347672134924, 32.80009550751942
35.53521526076492, 32.79766848668271
35.536374287042044, 32.795241465846004
35.536953800180605, 32.79232904084195
35.536953800180605, 32.79038742417258
35.537533313319166, 32.78893121167056
35.53869233959629, 32.78698959500119
35.53985136587341, 32.784562574164475
35.5415899052891, 32.78165014916043
35.5415899052891, 32.7801939366584
35.54216941842766, 32.777281511654344
35.543907957843345, 32.77533989498498
35.543907957843345, 32.77339827831561
35.54506698412047, 32.7709712574789
35.54564649725903, 32.76951504497688
35.54738503667471, 32.76757342830751
35.549123576090395, 32.76611721580548
35.5520211417832, 32.763690194968774
35.554339194337444, 32.761748578299404
35.55549822061457, 32.760292365797376
35.55839578630738, 32.758350749128006
35.55897529944594, 32.7559237282913
35.56013432572306, 32.75349670745459
35.561872865138746, 32.7500988782832
35.56245237827731, 32.74718645327914
35.56361140455443, 32.74427402827509
35.56592945710867, 32.73893458243433
35.56592945710867, 32.73505134909559
35.56592945710867, 32.732624328258886
35.56592945710867, 32.72971190325483
35.566508970247234, 32.726799478250776
35.56592945710867, 32.723401649079385
35.567088483385795, 32.72097462824267
35.56940653594004, 32.718062203238624
35.57172458849429, 32.71563518240191
35.573463127909974, 32.713208161565206
35.57636069360278, 32.71078114072849
35.57694020674134, 32.70883952405912
35.579258259295585, 32.70689790738976
35.58331485126551, 32.70641250322242
35.586212416958325, 32.705927099055074
35.59026900892825, 32.705927099055074
35.59490511403674, 32.70641250322242
35.597223166590986, 32.7073833115571
35.60127975856092, 32.70883952405912
35.603597811115165, 32.71029573656115
35.60591586366941, 32.711266544895835
35.609392942500776, 32.71514977823457
35.61171099505502, 32.718062203238624
35.61460856074783, 32.72097462824267
35.61750612644064, 32.723401649079385
35.61866515271776, 32.72631407408344
35.62040369213344, 32.728741094920146
35.62388077096481, 32.73116811575686
35.62503979724193, 32.73456594492825
35.627357849796184, 32.737478369932305
35.63025541548899, 32.742817815773066
35.63141444176611, 32.7467010491118
35.63199395490467, 32.75058428245054
35.633152981181794, 32.75349670745459
35.63431200745892, 32.75737994079333
35.63489152059748, 32.76126317413206
35.6360505468746, 32.765146407470795
35.63663006001316, 32.76660261997282
35.63720957315172, 32.76951504497688
35.63778908629028, 32.772427469980926
35.63778908629028, 32.77339827831561
35.6360505468746, 32.776796107487
35.63489152059748, 32.779223128323714
35.63431200745892, 32.78310636166245
35.63431200745892, 32.78504797833182
35.63547103373604, 32.78698959500119
35.63663006001316, 32.78796040333587
35.63720957315172, 32.79038742417258
35.638948112567405, 32.79281444500929
35.638948112567405, 32.79475606167866
35.638948112567405, 32.79621227418068
35.638948112567405, 32.798639295017395
35.638948112567405, 32.80106631585411
35.64010713884453, 32.80349333669081
35.64126616512166, 32.80640576169487
35.64126616512166, 32.807861974196896
35.64126616512166, 32.808832782531574
35.64184567826022, 32.8102889950336
35.64126616512166, 32.81223061170297
